unix_time,paths_total,unique_crashes
0,1,0
0.00138889,148,0
0.00277778,192,0
0.00416667,205,0
0.00555556,207,0
0.00861111,220,0
0.01,232,0
0.0113889,378,0
0.0127778,438,0
0.0141667,475,0
0.0155556,510,0
0.0169444,532,0
0.0183333,580,0
0.0211111,581,0
0.0283333,592,0
0.0297222,621,0
0.0311111,661,0
0.0325,699,0
0.0338889,717,0
0.0352778,729,0
0.0369444,730,0
0.0383333,731,0
0.0397222,732,0
0.0480556,738,0
0.0494444,741,0
0.0525,742,0
0.0594444,744,0
0.0636111,745,0
0.0705556,760,0
0.0719444,775,0
0.0733333,783,0
0.075,790,0
0.0763889,803,0
0.0777778,812,0
0.0805556,815,0
0.0861111,817,0
0.0875,820,0
0.0891667,843,0
0.0905556,852,0
0.0919444,868,0
0.0933333,869,0
0.103056,869,0
0.1075,870,0
0.114444,875,0
0.115833,884,0
0.117222,892,0
0.118611,896,0
0.12,902,0
0.121389,905,0
0.131389,907,0
0.132778,909,0
0.1425,909,0
0.143889,910,0
0.155278,922,0
0.156667,927,0
0.158056,935,0
0.159444,939,0
0.160833,957,0
0.162222,960,0
0.163611,963,0
0.165,964,0
0.169444,969,0
0.170833,970,0
0.172222,973,0
0.173611,976,0
0.176389,977,0
0.183889,979,0
0.185278,982,0
0.186667,991,0
0.189444,992,0
0.190833,994,0
0.192222,994,0
0.193611,1001,0
0.195,1020,0
0.196389,1021,0
0.199444,1022,0
0.203611,1024,0
0.207778,1025,0
0.214722,1032,0
0.216111,1035,0
0.2175,1044,0
0.218889,1049,0
0.220278,1055,0
0.221667,1062,0
0.223056,1063,0
0.224444,1064,0
0.228611,1065,0
0.231667,1067,0
0.235833,1068,0
0.242778,1069,0
0.244167,1070,0
0.254167,1070,0
0.255556,1071,0
0.256944,1072,0
0.263889,1072,0
0.265556,1084,0
0.266944,1091,0
0.276667,1093,0
0.278056,1100,0
0.279444,1109,0
0.281111,1113,0
0.2825,1114,0
0.292222,1114,0
0.303611,1114,0
0.305,1115,0
0.309167,1116,0
0.316111,1117,0
0.3175,1118,0
0.3275,1118,0
0.328889,1121,0
0.338889,1127,0
0.340278,1128,0
0.343056,1129,0
0.35,1132,0
0.351389,1141,0
0.353056,1144,0
0.354444,1146,0
0.361389,1147,0
0.362778,1149,0
0.374167,1150,0
0.378333,1151,0
0.383889,1152,0
0.385278,1155,0
0.388333,1156,0
0.396667,1162,0
0.399444,1163,0
0.406667,1164,0
0.408056,1166,0
0.410833,1167,0
0.417778,1182,0
0.419167,1197,0
0.420556,1199,0
0.422222,1200,0
0.426389,1201,0
0.427778,1202,0
0.429167,1208,0
0.430556,1214,0
0.431944,1218,0
0.434722,1220,0
0.446111,1220,0
0.450278,1221,0
0.458611,1223,0
0.46,1226,0
0.461389,1227,0
0.47,1228,0
0.472778,1229,0
0.481389,1232,0
0.484167,1233,0
0.492778,1234,0
0.494167,1237,0
0.496944,1238,0
0.505278,1239,0
0.515,1239,0
0.523611,1240,0
0.525,1242,0
0.535,1243,0
0.536389,1243,0
0.537778,1246,0
0.539167,1258,0
0.540833,1260,0
0.542222,1264,0
0.543611,1271,0
0.545,1271,0
0.547778,1273,0
0.550556,1274,0
0.559167,1275,0
0.560556,1275,0
0.561944,1277,0
0.564722,1278,0
0.5675,1278,0
0.569167,1281,0
0.570556,1284,0
0.571944,1285,0
0.573333,1287,0
0.574722,1293,0
0.576111,1294,0
0.5775,1295,0
0.578889,1297,0
0.583056,1298,0
0.584444,1298,0
0.59,1299,0
0.591389,1299,0
0.594444,1300,0
0.595833,1301,0
0.598611,1302,0
0.605556,1303,0
0.606944,1303,0
0.609722,1303,0
0.612778,1303,0
0.615556,1304,0
0.616944,1304,0
0.619722,1305,0
0.621111,1305,0
0.623889,1305,0
0.6325,1306,0
0.633889,1309,0
0.635278,1310,0
0.636667,1311,0
0.642222,1312,0
0.643611,1313,0
0.645,1313,0
0.648056,1314,0
0.649444,1315,0
0.652222,1321,0
0.653611,1323,0
0.656389,1327,0
0.657778,1333,0
0.659167,1337,0
0.660556,1339,0
0.663333,1340,0
0.664722,1340,0
0.666111,1341,0
0.667778,1341,0
0.670556,1341,0
0.671944,1341,0
0.674722,1341,0
0.676111,1341,0
0.678889,1341,0
0.680278,1341,0
0.684722,1341,0
0.686111,1341,0
0.688889,1341,0
0.690278,1341,0
0.691667,1343,0
0.693056,1346,0
0.696111,1346,0
0.6975,1346,0
0.700278,1346,0
0.703056,1347,0
0.704444,1347,0
0.707222,1348,0
0.71,1348,0
0.713056,1348,0
0.714444,1350,0
0.715833,1351,0
0.717222,1354,0
0.721389,1355,0
0.722778,1358,0
0.724167,1360,0
0.725556,1361,0
0.726944,1363,0
0.728333,1365,0
0.73,1365,0
0.732778,1366,0
0.741389,1367,0
0.744167,1368,0
0.745556,1368,0
0.748333,1369,0
0.758333,1369,0
0.76,1369,0
0.762778,1369,0
0.765556,1370,0
0.77,1370,0
0.771389,1371,0
0.772778,1371,0
0.775556,1372,0
0.779722,1373,0
0.786667,1374,0
0.788056,1374,0
0.791111,1374,0
0.793889,1374,0
0.795278,1374,0
0.798056,1376,0
0.800833,1377,0
0.802222,1377,0
0.803611,1378,0
0.805,1380,0
0.806389,1380,0
0.808056,1381,0
0.810833,1381,0
0.812222,1391,0
0.813611,1414,0
0.822222,1415,0
0.825,1416,0
0.836111,1417,0
0.8375,1419,0
0.838889,1422,0
0.840278,1422,0
0.843333,1423,0
0.844722,1423,0
0.846111,1423,0
0.848889,1424,0
0.851667,1424,0
0.853056,1425,0
0.855833,1426,0
0.857222,1428,0
0.858889,1428,0
0.861667,1428,0
0.864444,1428,0
0.865833,1428,0
0.868611,1428,0
0.871667,1428,0
0.873056,1429,0
0.874444,1433,0
0.875833,1434,0
0.878611,1434,0
0.88,1440,0
0.881389,1445,0
0.882778,1447,0
0.885556,1448,0
0.892778,1448,0
0.896944,1451,0
0.898333,1452,0
0.899722,1453,0
0.905556,1454,0
0.906944,1455,0
0.908333,1456,0
0.911111,1460,0
0.9125,1461,0
0.918333,1462,0
0.919722,1462,0
0.921111,1465,0
0.9225,1466,0
0.928056,1469,0
0.929444,1470,0
0.932222,1470,0
0.935278,1470,0
0.938056,1470,0
0.939444,1470,0
0.942222,1471,0
0.945,1474,0
0.946389,1474,0
0.950556,1475,0
0.957778,1475,0
0.959167,1475,0
0.961944,1475,0
0.964722,1475,0
0.9675,1475,0
0.970556,1475,0
0.973333,1475,0
0.974722,1475,0
0.976111,1475,0
0.978889,1475,0
0.980278,1475,0
0.983056,1475,0
0.985833,1475,0
0.988611,1475,0
0.990278,1480,0
0.993056,1490,0
0.994444,1491,0
1.00139,1493,0
1.01111,1494,0
1.0125,1494,0
1.0225,1509,0
1.02389,1541,0
1.03222,1545,0
1.03361,1545,0
1.04361,1545,0
1.04778,1546,0
1.05333,1547,0
1.05472,1547,0
1.06472,1547,0
1.07639,1555,0
1.07778,1558,0
1.07917,1559,0
1.08472,1560,0
1.08611,1563,0
1.0875,1563,0
1.09722,1563,0
1.10722,1563,0
1.11722,1563,0
1.12139,1564,0
1.12694,1564,0
1.13694,1564,0
1.14806,1564,0
1.15778,1564,0
1.16778,1564,0
1.1775,1564,0
1.17889,1565,0
1.18167,1566,0
1.18861,1566,0
1.19861,1569,0
1.20278,1570,0
1.20833,1570,0
1.21972,1571,0
1.2225,1572,0
1.22944,1573,0
1.23389,1574,0
1.23944,1574,0
1.24083,1585,0
1.24222,1589,0
1.24361,1591,0
1.24917,1592,0
1.25056,1592,0
1.25333,1593,0
1.26056,1593,0
1.26333,1594,0
1.27028,1594,0
1.27306,1594,0
1.27611,1594,0
1.2775,1594,0
1.27889,1594,0
1.28167,1594,0
1.28444,1594,0
1.28583,1594,0
1.28861,1594,0
1.29167,1595,0
1.29306,1595,0
1.29583,1595,0
1.3,1595,0
1.30139,1595,0
1.30417,1595,0
1.30583,1595,0
1.30722,1595,0
1.30861,1596,0
1.31,1596,0
1.31139,1596,0
1.31417,1596,0
1.31556,1596,0
1.31694,1596,0
1.31972,1596,0
1.32111,1596,0
1.32389,1596,0
1.32528,1596,0
1.32833,1596,0
1.33111,1596,0
1.3325,1599,0
1.33528,1599,0
1.33944,1599,0
1.34083,1599,0
1.34361,1599,0
1.345,1600,0
1.34639,1600,0
1.34917,1601,0
1.35056,1601,0
1.35222,1601,0
1.355,1601,0
1.35639,1601,0
1.35917,1601,0
1.36056,1601,0
1.36194,1601,0
1.36472,1606,0
1.36778,1606,0
1.36917,1606,0
1.37333,1606,0
1.37611,1606,0
1.37889,1606,0
1.38306,1606,0
1.38472,1606,0
1.39028,1606,0
1.39306,1606,0
1.39583,1606,0
1.39722,1606,0
1.4,1606,0
1.40278,1609,0
1.40861,1609,0
1.41,1610,0
1.41278,1611,0
1.41417,1611,0
1.42556,1612,0
1.42833,1613,0
1.42972,1613,0
1.4325,1613,0
1.43389,1613,0
1.43528,1614,0
1.43806,1614,0
1.43944,1614,0
1.4425,1614,0
1.44389,1615,0
1.44528,1618,0
1.44806,1618,0
1.45083,1619,0
1.45222,1619,0
1.45361,1619,0
1.45639,1619,0
1.45778,1622,0
1.45917,1624,0
1.46611,1631,0
1.4675,1632,0
1.46917,1633,0
1.47056,1635,0
1.47194,1635,0
1.47333,1635,0
1.47472,1635,0
1.4775,1635,0
1.47889,1635,0
1.48028,1637,0
1.48167,1638,0
1.48472,1638,0
1.4875,1638,0
1.48889,1638,0
1.49028,1638,0
1.49583,1641,0
1.49861,1642,0
1.50556,1645,0
1.50722,1645,0
1.51,1646,0
1.51417,1647,0
1.51556,1656,0
1.51833,1657,0
1.5225,1658,0
1.52528,1658,0
1.52667,1660,0
1.5325,1665,0
1.53389,1682,0
1.54222,1684,0
1.54361,1684,0
1.545,1684,0
1.55639,1684,0
1.56611,1685,0
1.5675,1686,0
1.57611,1693,0
1.58444,1694,0
1.58722,1694,0
1.58861,1694,0
1.59139,1694,0
1.59278,1695,0
1.6,1696,0
1.60139,1696,0
1.60278,1696,0
1.60417,1696,0
1.60694,1696,0
1.60972,1696,0
1.61111,1697,0
1.61694,1704,0
1.61833,1706,0
1.62667,1708,0
1.62806,1708,0
1.63222,1709,0
1.63639,1709,0
1.63778,1709,0
1.64056,1711,0
1.64222,1711,0
1.645,1712,0
1.65056,1712,0
1.65333,1712,0
1.6575,1730,0
1.65889,1746,0
1.66444,1747,0
1.66611,1753,0
1.67306,1754,0
1.67444,1755,0
1.67861,1755,0
1.68417,1755,0
1.68556,1755,0
1.68861,1757,0
1.69833,1758,0
1.70972,1758,0
1.71111,1761,0
1.71389,1762,0
1.72083,1762,0
1.72944,1762,0
1.73083,1763,0
1.73222,1763,0
1.73361,1764,0
1.73639,1765,0
1.73778,1765,0
1.74222,1767,0
1.75194,1767,0
1.75333,1769,0
1.75472,1770,0
1.75611,1771,0
1.76333,1772,0
1.76611,1772,0
1.77056,1772,0
1.77194,1779,0
1.77333,1782,0
1.7775,1785,0
1.77889,1786,0
1.78167,1786,0
1.78306,1787,0
1.78444,1788,0
1.79278,1788,0
1.79417,1789,0
1.79556,1789,0
1.80111,1790,0
1.8025,1794,0
1.80389,1795,0
1.80694,1795,0
1.80833,1795,0
1.81111,1795,0
1.8125,1795,0
1.81528,1795,0
1.81667,1795,0
1.81806,1795,0
1.82944,1795,0
1.83222,1796,0
1.84083,1797,0
1.85056,1800,0
1.85194,1800,0
1.85333,1800,0
1.85639,1800,0
1.85917,1800,0
1.86194,1800,0
1.86333,1800,0
1.86611,1801,0
1.86917,1802,0
1.87056,1802,0
1.87333,1802,0
1.87472,1802,0
1.8775,1802,0
1.87889,1802,0
1.88306,1802,0
1.88583,1804,0
1.88722,1808,0
1.89694,1808,0
1.9,1808,0
1.90278,1808,0
1.91111,1808,0
1.9125,1808,0
1.91528,1809,0
1.91806,1809,0
1.91972,1809,0
1.9225,1809,0
1.92389,1809,0
1.92806,1811,0
1.93667,1812,0
1.93806,1812,0
1.93944,1812,0
1.94778,1812,0
1.95083,1812,0
1.95222,1812,0
1.96333,1812,0
1.97444,1814,0
1.97583,1817,0
1.98306,1818,0
1.98583,1818,0
1.98722,1822,0
1.99,1823,0
1.99722,1825,0
1.99861,1827,0
2,1828,0
2.00833,1829,0
2.01,1830,0
2.02111,1833,0
2.02389,1835,0
2.0325,1835,0
2.04083,1838,0
2.04361,1839,0
2.05056,1839,0
2.05194,1840,0
2.06194,1840,0
2.06472,1840,0
2.06611,1840,0
2.07306,1843,0
2.07444,1847,0
2.07583,1849,0
2.07722,1850,0
2.08,1850,0
2.08278,1850,0
2.08417,1850,0
2.08722,1850,0
2.09833,1850,0
2.10833,1851,0
2.10972,1852,0
2.1125,1853,0
2.11944,1855,0
2.12222,1856,0
2.12944,1857,0
2.13083,1858,0
2.13361,1859,0
2.14056,1859,0
2.15056,1861,0
2.15194,1863,0
2.15472,1865,0
2.16194,1866,0
2.17167,1867,0
2.17306,1868,0
2.17583,1869,0
2.18306,1869,0
2.19278,1869,0
2.20389,1874,0
2.20528,1877,0
2.20833,1879,0
2.21389,1880,0
2.21528,1880,0
2.225,1880,0
2.23639,1881,0
2.24611,1889,0
2.2475,1897,0
2.25056,1898,0
2.25611,1899,0
2.2575,1899,0
2.26028,1899,0
2.26333,1899,0
2.26472,1907,0
2.27444,1907,0
2.27583,1908,0
2.27722,1909,0
2.27861,1909,0
2.28306,1909,0
2.28583,1909,0
2.28861,1909,0
2.29,1909,0
2.29278,1909,0
2.29417,1909,0
2.29556,1909,0
2.29833,1909,0
2.30111,1911,0
2.30528,1911,0
2.30694,1913,0
2.30833,1923,0
2.30972,1924,0
2.31111,1925,0
2.31528,1926,0
2.31806,1926,0
2.32083,1928,0
2.32806,1928,0
2.33222,1928,0
2.33361,1928,0
2.34472,1932,0
2.34639,1933,0
2.35611,1938,0
2.3575,1940,0
2.36583,1941,0
2.36722,1945,0
2.37722,1946,0
2.37861,1954,0
2.38,1955,0
2.38833,1956,0
2.38972,1964,0
2.39111,1972,0
2.39972,1972,0
2.40528,1972,0
2.41528,1972,0
2.41667,1975,0
2.42639,1975,0
2.42917,1976,0
2.43056,1977,0
2.43917,1977,0
